statement,SĽS,Dobrá voľba,SaS,Sme rodina,SHO,Za ľudí,MÁME TOHO DOSŤ,Hlas pravice,SNS,DS,OĽANO-Nova-KÚ-ZZ,Koalícia PS-Spolu,STAROSTOVIA A NEKA,99%,KDH,Slovenská liga,Vlasť,Most-Híd,Smer-SD,SOLIDARITA,HLAS ĽUDU,MKÖ-MKS,Práca slovenského národa,Kotlebovci-ĽSNS,Socialisti.sk
Bezplatná preprava vlakmi pre študentov by mala byť zrušená.,Nie,nedodali odpoveď,Nie,Nie,-,Nie,nedodali odpoveď,Nie,Nie,Áno,Nie,Nie,nedodali odpoveď,nedodali odpoveď,Nie,nedodali odpoveď,Nie,Nie,Nie,Nie,Nie,Nie,nedodali odpoveď,Nie,Nie
Sadzba DPH na základné potraviny by mala byť najviac 10 %.,Áno,nedodali odpoveď,Nie,Áno,Áno,Áno,nedodali odpoveď,Nie,Áno,-,Áno,-,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,Áno,Áno,Áno,Áno,Áno,Áno,nedodali odpoveď,Áno,Áno
Spotrebná daň na alkohol by sa mala zvýšiť.,Nie,nedodali odpoveď,Nie,-,-,Áno,nedodali odpoveď,Áno,Nie,Nie,Nie,-,nedodali odpoveď,nedodali odpoveď,Nie,nedodali odpoveď,Áno,-,-,Áno,-,Nie,nedodali odpoveď,Nie,Áno
Mýto na diaľniciach pre osobné automobily by sa malo platiť za prejazdenú vzdialenosť.,Nie,nedodali odpoveď,Nie,Áno,Áno,Nie,nedodali odpoveď,Nie,Áno,Nie,Áno,-,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,Áno,Nie,Nie,-,-,Áno,nedodali odpoveď,Nie,-
Pokuty za dopravné priestupky by sa mali aspoň čiastočne stanovovať podľa príjmu dlžníka.,Nie,nedodali odpoveď,Nie,Nie,Nie,Nie,nedodali odpoveď,Áno,Nie,Nie,Nie,Nie,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,Áno,Áno,Áno,Áno,Áno,Áno,nedodali odpoveď,Áno,Áno
Malo by sa zrušiť obmedzenie rýchlosti na diaľniciach.,Nie,nedodali odpoveď,Áno,Nie,Nie,Nie,nedodali odpoveď,Áno,Áno,Nie,Nie,Nie,nedodali odpoveď,nedodali odpoveď,Nie,nedodali odpoveď,Áno,Nie,Nie,Nie,Nie,Nie,nedodali odpoveď,Nie,-
Slovensko by malo vystúpiť z EÚ.,Nie,nedodali odpoveď,Nie,Nie,Nie,Nie,nedodali odpoveď,Nie,Nie,Nie,Nie,Nie,nedodali odpoveď,nedodali odpoveď,Nie,nedodali odpoveď,Nie,Nie,Nie,Nie,Nie,Nie,nedodali odpoveď,Áno,Nie
Slovensko by sa malo vrátiť ku Slovenskej korune ako národnej mene.,Áno,nedodali odpoveď,Nie,Nie,Áno,Nie,nedodali odpoveď,Nie,Nie,Nie,Nie,Nie,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,Nie,Nie,Nie,Nie,-,Nie,nedodali odpoveď,Áno,Nie
Miesto Slovenska je v jadre EÚ.,Nie,nedodali odpoveď,Nie,-,Nie,-,nedodali odpoveď,Áno,-,Áno,-,Áno,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,Nie,Áno,Áno,Áno,Nie,Nie,nedodali odpoveď,Nie,-
EÚ by sa mala stať federáciou.,Nie,nedodali odpoveď,Nie,Nie,Nie,Nie,nedodali odpoveď,Áno,Nie,Nie,Nie,-,nedodali odpoveď,nedodali odpoveď,Nie,nedodali odpoveď,Nie,Nie,Nie,Áno,Áno,Nie,nedodali odpoveď,Nie,-
Mala by sa zvýšiť daňová progresia dane z príjmov u ľudí (tj. vyššia sadzba dane pre vyššie príjmy),Nie,nedodali odpoveď,Nie,-,-,Nie,nedodali odpoveď,Nie,-,Nie,-,Áno,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,Áno,Nie,Áno,Áno,Áno,Nie,nedodali odpoveď,Nie,Áno
Reklama zameraná na deti by mala byť zakázaná.,Áno,nedodali odpoveď,Nie,-,-,Áno,nedodali odpoveď,Áno,-,Nie,-,-,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,Áno,-,-,Áno,Áno,Nie,nedodali odpoveď,Áno,Áno
Pestovanie marihuany pre vlastnú potrebu by malo byť dekriminalizované.,Nie,nedodali odpoveď,Áno,Áno,Nie,Nie,nedodali odpoveď,Nie,Nie,Áno,Nie,-,nedodali odpoveď,nedodali odpoveď,Nie,nedodali odpoveď,Nie,Nie,-,Áno,Nie,Nie,nedodali odpoveď,Nie,Áno
Zamestnávanie ľudí v preddôchodkovom veku by malo byť daňovo zvýhodnené.,Nie,nedodali odpoveď,Nie,Áno,-,Áno,nedodali odpoveď,Nie,Áno,Nie,Áno,-,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,Áno,Áno,Áno,Áno,Áno,Nie,nedodali odpoveď,Áno,Áno
V sociálne vylúčených lokalitách by mali byť zakázané hazardné prístroje.,Nie,nedodali odpoveď,-,Áno,Áno,Áno,nedodali odpoveď,Áno,-,Nie,Áno,Áno,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,Áno,Áno,Áno,Áno,Áno,Áno,nedodali odpoveď,Áno,Áno
Jadrová energetika by mala byť aj naďalej podporovaná z verejných zdrojov.,Nie,nedodali odpoveď,Nie,Nie,Áno,Nie,nedodali odpoveď,Nie,Nie,Nie,-,-,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,Áno,-,Áno,Áno,Áno,Áno,nedodali odpoveď,Áno,Áno
Zamestnávateľ by mal mať možnosť dať výpoveď bez udania dôvodu.,Nie,nedodali odpoveď,-,Áno,Nie,Nie,nedodali odpoveď,Nie,Nie,Nie,Nie,Nie,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,Nie,Nie,Nie,Nie,Nie,Nie,nedodali odpoveď,Nie,Nie
Reklama na lieky hradené zo zdravotného poistenia by mala byť zakázaná.,Nie,nedodali odpoveď,Áno,Áno,Áno,-,nedodali odpoveď,Áno,Áno,Nie,Áno,Áno,nedodali odpoveď,nedodali odpoveď,Nie,nedodali odpoveď,Áno,-,-,Áno,Áno,Nie,nedodali odpoveď,Áno,Áno
Obchodné reťazce by mali ponúkať povinne predpísaný podiel potravín od slovenských výrobcov.,Áno,nedodali odpoveď,Áno,Áno,-,Nie,nedodali odpoveď,Nie,-,Nie,-,-,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,Áno,Áno,Áno,Nie,Áno,Áno,nedodali odpoveď,Áno,Áno
Štát by mal obmedzovať výrobu potravín z geneticky modifikovaných organizmov.,Áno,nedodali odpoveď,Áno,Áno,Áno,Áno,nedodali odpoveď,Áno,Áno,Nie,Áno,-,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,Áno,Áno,Áno,Nie,Áno,Áno,nedodali odpoveď,Áno,Áno
Firmy z daňových rajov by mali byť znevýhodnené pri zadávaní verejných zákaziek.,Nie,nedodali odpoveď,Áno,Áno,Áno,Áno,nedodali odpoveď,Áno,Áno,Áno,Áno,Áno,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,Áno,Áno,Áno,Áno,Áno,Áno,nedodali odpoveď,Áno,Áno
Bezplatná preprava vlakmi pre dôchodcov by mala byť zrušená.,Nie,nedodali odpoveď,Nie,Nie,Nie,Nie,nedodali odpoveď,Nie,Nie,Áno,Nie,Nie,nedodali odpoveď,nedodali odpoveď,Nie,nedodali odpoveď,Nie,Nie,Nie,Nie,Nie,Nie,nedodali odpoveď,Nie,Nie
"Slovensko by malo uznať sobáše osôb rovnakého pohlavia, ktoré sú uzavreté v inej členskej krajine EÚ.",Nie,nedodali odpoveď,Nie,Nie,Nie,-,nedodali odpoveď,-,Nie,Áno,Nie,-,nedodali odpoveď,nedodali odpoveď,Nie,nedodali odpoveď,Nie,Nie,Nie,Áno,Nie,Nie,nedodali odpoveď,Nie,Áno
Homosexuálne páry by mali mať možnost uzavrieť registrované partnerstvo.,Nie,nedodali odpoveď,Áno,Nie,Nie,Nie,nedodali odpoveď,-,Nie,Áno,Nie,Áno,nedodali odpoveď,nedodali odpoveď,Nie,nedodali odpoveď,Nie,Nie,Nie,Áno,Nie,Nie,nedodali odpoveď,Nie,Áno
Homosexuálne páry by mali mať možnosť adoptovať si deti.,Nie,nedodali odpoveď,Nie,Nie,Nie,Nie,nedodali odpoveď,Nie,Nie,Nie,Nie,-,nedodali odpoveď,nedodali odpoveď,Nie,nedodali odpoveď,Nie,Nie,Nie,Áno,Nie,Nie,nedodali odpoveď,Nie,-
Na Slovensku by mala byť zakázaná stavba mešít.,Áno,nedodali odpoveď,Áno,Áno,Áno,-,nedodali odpoveď,Áno,Áno,Nie,-,Nie,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,Áno,-,Áno,Nie,Áno,Áno,nedodali odpoveď,Áno,Nie
"Nové štátne inštitúcie by mali byť rozmiestnené rovnomerne po celom území Slovenska, nielen prevažne v Bratislave.",Nie,nedodali odpoveď,Áno,Áno,Áno,Áno,nedodali odpoveď,Nie,Nie,Áno,Nie,Áno,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,Áno,Nie,Nie,Áno,Áno,Áno,nedodali odpoveď,Áno,Áno
Dvojité občianstvo by malo byť povolené.,Nie,nedodali odpoveď,Áno,Nie,Nie,Áno,nedodali odpoveď,Áno,Nie,Áno,Áno,Áno,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,Nie,Áno,Nie,Áno,-,Áno,nedodali odpoveď,Nie,Nie
Mal by byť schválený zákon o vyrovnanom štátnom rozpočte.,Áno,nedodali odpoveď,Áno,Áno,-,-,nedodali odpoveď,Áno,Áno,Nie,Áno,Áno,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,Áno,Áno,-,Nie,Áno,Áno,nedodali odpoveď,Áno,Nie
Počet podpisov (dnes 350 000) pre vypísanie celoštátneho referenda na základe zhromaždenia podpisov od ľudí by sa mal znížiť.,Nie,nedodali odpoveď,Áno,Áno,Áno,Nie,nedodali odpoveď,Nie,Nie,Áno,Áno,Nie,nedodali odpoveď,nedodali odpoveď,Nie,nedodali odpoveď,Áno,Nie,Nie,Áno,Áno,Áno,nedodali odpoveď,Áno,Áno
Malo by sa znížiť kvórum (dnes 50%) nutné k platnosti celoštátneho referenda.,Nie,nedodali odpoveď,-,Áno,Áno,-,nedodali odpoveď,Nie,Áno,Áno,Áno,Nie,nedodali odpoveď,nedodali odpoveď,Nie,nedodali odpoveď,Áno,Nie,Nie,Áno,Áno,Áno,nedodali odpoveď,Áno,Áno
Mala by sa zaviesť možnosť voliť cez internet.,Nie,nedodali odpoveď,Áno,Áno,-,-,nedodali odpoveď,Áno,Áno,Áno,Áno,Nie,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,Áno,Áno,Nie,Áno,Áno,Áno,nedodali odpoveď,Nie,Áno
Účtovníctvo politických strán včetne zmlúv a dokladov by malo byť pravidelne zverejňované na internete.,Áno,nedodali odpoveď,Áno,Áno,Áno,Áno,nedodali odpoveď,Áno,Áno,Áno,Áno,Áno,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,Áno,Áno,Nie,Áno,Áno,Áno,nedodali odpoveď,Nie,Áno
Malo by sa začať platiť školné na verejných vysokých školách.,Nie,nedodali odpoveď,-,Nie,Nie,Nie,nedodali odpoveď,Áno,Nie,Áno,Nie,Nie,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,Nie,Nie,Nie,Nie,Nie,Nie,nedodali odpoveď,Nie,Nie
Všetky deti od 3 rokov by mali dostať miesto vo verejnej škôlke alebo by mali ich rodičia dostať príspevok na zajistenie starostlivosti iným spôsobom.,Áno,nedodali odpoveď,Áno,Áno,Áno,Áno,nedodali odpoveď,Áno,Áno,Áno,Áno,Áno,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,Áno,Áno,Áno,Áno,Áno,Áno,nedodali odpoveď,Áno,Áno
Mala by sa zaviesť možnosť eutanázie.,Nie,nedodali odpoveď,Áno,Nie,-,Nie,nedodali odpoveď,Nie,Nie,Áno,Nie,-,nedodali odpoveď,nedodali odpoveď,Nie,nedodali odpoveď,Nie,Nie,Nie,-,Nie,Nie,nedodali odpoveď,Nie,-
"Interrucia by mala byť zakázaná až na výnimočné prípady, ako je znásilnenie alebo ohrozenie života matky.",Áno,nedodali odpoveď,Nie,Áno,-,-,nedodali odpoveď,-,Nie,Nie,-,Nie,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,Áno,Nie,-,Nie,Áno,Áno,nedodali odpoveď,Áno,Nie
"Zdraviu škodlivé potraviny (napr. limonády, cukrovinky či hranolky) by mali mať vyššiu sadzbu DPH.",Nie,nedodali odpoveď,Nie,Áno,Áno,Áno,nedodali odpoveď,Nie,Áno,Nie,Nie,Áno,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,Áno,-,-,Áno,Áno,Áno,nedodali odpoveď,Áno,-
Pacienti by mali mať možnosť priplatiť si za nadštandartnú zdravotnú starostlivosť.,Áno,nedodali odpoveď,Áno,Áno,Áno,Áno,nedodali odpoveď,Áno,Áno,Áno,Áno,Áno,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,Áno,Áno,Áno,Nie,Áno,Áno,nedodali odpoveď,Áno,Nie
Očkovanie by malo byť vždy dobrovoľné.,Áno,nedodali odpoveď,Nie,Áno,Nie,Nie,nedodali odpoveď,Nie,Nie,Nie,Nie,Nie,nedodali odpoveď,nedodali odpoveď,Nie,nedodali odpoveď,Áno,Nie,Nie,Nie,Áno,Nie,nedodali odpoveď,Áno,Nie
Hromadné výpovede zdravotných sestier sú adekvátnym nástrojom pre dosiahnutie zvýšenia ich platu.,Áno,nedodali odpoveď,Nie,Nie,-,Nie,nedodali odpoveď,Nie,Nie,Áno,Áno,Nie,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,Áno,-,Nie,Áno,Nie,Nie,nedodali odpoveď,Áno,Áno
Mzdy slovenských učiteľov sú nízke.,Áno,nedodali odpoveď,Áno,Áno,-,Áno,nedodali odpoveď,Áno,Áno,Áno,Áno,Áno,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,Áno,Áno,Nie,Áno,-,Áno,nedodali odpoveď,Áno,Áno
Prezident SR má mať právo odmietnuť menovať ústavných sudcov navrhnutých NR SR.,Áno,nedodali odpoveď,Áno,Áno,Nie,Áno,nedodali odpoveď,Nie,Nie,Áno,Áno,Áno,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,Nie,Áno,Nie,Nie,Nie,Áno,nedodali odpoveď,Nie,Áno
Prijatie povinných kvót na prerozdeľovanie utečencov by bolo správnym krokom.,Nie,nedodali odpoveď,Nie,Nie,Nie,Nie,nedodali odpoveď,Áno,Nie,Nie,Nie,Nie,nedodali odpoveď,nedodali odpoveď,Nie,nedodali odpoveď,Nie,Nie,Nie,Nie,Nie,Nie,nedodali odpoveď,Nie,Nie
