statement,SĽS,Dobrá voľba,SaS,Sme rodina,SHO,Za ľudí,MÁME TOHO DOSŤ,Hlas pravice,SNS,DS,OĽANO-Nova-KÚ-ZZ,Koalícia PS-Spolu,STAROSTOVIA A NEKA,99%,KDH,Slovenská liga,Vlasť,Most-Híd,Smer-SD,SOLIDARITA,HLAS ĽUDU,MKÖ-MKS,Práca slovenského národa,Kotlebovci-ĽSNS,Socialisti.sk
"Prijatie utečencov, ktorí nie sú katolíci, by bylo ohrozením slovenskej kultúry.",Áno,nedodali odpoveď,Áno,Áno,Áno,Nie,nedodali odpoveď,Nie,Áno,Nie,-,Nie,nedodali odpoveď,nedodali odpoveď,Nie,nedodali odpoveď,Áno,Nie,Áno,Nie,Áno,Nie,nedodali odpoveď,Áno,Nie
Slovensko má robiť proti klimatickým zmenám viac ako teraz.,Nie,nedodali odpoveď,Áno,-,Áno,Áno,nedodali odpoveď,Áno,-,Áno,-,Áno,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,Áno,Áno,Áno,Áno,Nie,Áno,nedodali odpoveď,Áno,Áno
Slovensko by malo postaviť plot na južných hraniciach kvôli migrantom.,Nie,nedodali odpoveď,Nie,Áno,Nie,Nie,nedodali odpoveď,Nie,Nie,Nie,Nie,Nie,nedodali odpoveď,nedodali odpoveď,Nie,nedodali odpoveď,Nie,Nie,Nie,Nie,-,Nie,nedodali odpoveď,Nie,Nie
"Ste za to, aby sa do roku 2020 platy učiteľov zvýšili aspoň o 40% oproti dnešnému stavu?",Áno,nedodali odpoveď,-,Áno,-,-,nedodali odpoveď,Nie,Áno,Áno,Áno,Áno,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,Áno,-,Áno,Áno,Áno,Áno,nedodali odpoveď,Áno,Áno
"Ste za to, aby boli platy učiteľov v krajoch rozdielne, podľa priemernej mzdy a životných nákladov v kraji?",Áno,nedodali odpoveď,Áno,Nie,Nie,Áno,nedodali odpoveď,Nie,Nie,Nie,Nie,-,nedodali odpoveď,nedodali odpoveď,Nie,nedodali odpoveď,Áno,-,Nie,Nie,Nie,Nie,nedodali odpoveď,Nie,-
"Ste za to, aby bola predškolská dochádzka povinná v rozsahu aspoň jedného roka?",Áno,nedodali odpoveď,Áno,Áno,Áno,Áno,nedodali odpoveď,Áno,Áno,Áno,Áno,Áno,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,Áno,Áno,Áno,Áno,-,Áno,nedodali odpoveď,Áno,Áno
"Ste za to, aby štát pri investíciách do škôl uprednostňoval tie, ktoré nezískali peniaze z eurofondov?",Nie,nedodali odpoveď,Áno,Áno,Áno,-,nedodali odpoveď,Áno,Nie,Nie,Áno,-,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,Áno,Áno,-,Áno,Áno,Áno,nedodali odpoveď,Áno,Áno
Maďarčina by mala mať v oblastiach s maďarskou majoritou rovnaké postavenie ako slovenčina.,Nie,nedodali odpoveď,Áno,Nie,Nie,Nie,nedodali odpoveď,Nie,Nie,Nie,Nie,Áno,nedodali odpoveď,nedodali odpoveď,Nie,nedodali odpoveď,Nie,Áno,Nie,Nie,Nie,Áno,nedodali odpoveď,Nie,Nie
Mala by sa podporovať možnosť výučby rómčiny ako voliteľného predmetu.,Nie,nedodali odpoveď,Áno,Nie,Nie,-,nedodali odpoveď,Áno,Áno,Áno,Áno,Áno,nedodali odpoveď,nedodali odpoveď,Nie,nedodali odpoveď,-,Áno,Áno,Áno,-,Áno,nedodali odpoveď,Nie,Áno
Názvy obcí by mali byť uvedené dojjazyčne (v zmiešaných národnostných oblastiach) aj na železničných staniciach.,Nie,nedodali odpoveď,Nie,Nie,Nie,Áno,nedodali odpoveď,Áno,Nie,Áno,Áno,Áno,nedodali odpoveď,nedodali odpoveď,Nie,nedodali odpoveď,Nie,Áno,-,Áno,Nie,Áno,nedodali odpoveď,Nie,Nie
Ukrajina by mala vstúpiť do EÚ.,Áno,nedodali odpoveď,Nie,Nie,Nie,-,nedodali odpoveď,Áno,Nie,Áno,Áno,Áno,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,Nie,Áno,-,Áno,Nie,Áno,nedodali odpoveď,Nie,Nie
Jozef Tiso bol hrdina.,Áno,nedodali odpoveď,-,Nie,Áno,Nie,nedodali odpoveď,Nie,-,Nie,Nie,Nie,nedodali odpoveď,nedodali odpoveď,Nie,nedodali odpoveď,Nie,Nie,Nie,Nie,-,Nie,nedodali odpoveď,-,Nie
Slovenská armáda by sa mala účastniť zahraničných vojenských misií.,Nie,nedodali odpoveď,-,Nie,Nie,Áno,nedodali odpoveď,Áno,Áno,Áno,Áno,Áno,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,Áno,Áno,Áno,Áno,Nie,Áno,nedodali odpoveď,Nie,Nie
"Počet volebných obvodov pre voľby do NR SR by sa mal zvýšiť (dnes jeden, celé Slovensko).",Nie,nedodali odpoveď,Nie,Áno,Áno,Áno,nedodali odpoveď,Nie,Nie,-,Áno,-,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,Áno,-,-,Áno,Áno,Áno,nedodali odpoveď,Nie,Áno
Prídavky na deti by mali dostávať len deti v rodinách s nižšími príjmami.,Nie,nedodali odpoveď,Áno,-,-,Nie,nedodali odpoveď,Nie,Nie,Nie,Nie,Nie,nedodali odpoveď,nedodali odpoveď,Nie,nedodali odpoveď,Nie,Nie,Nie,Nie,Nie,Nie,nedodali odpoveď,Nie,Nie
Slovensko by malo vystúpiť z NATO.,Nie,nedodali odpoveď,Nie,Áno,Áno,Nie,nedodali odpoveď,Nie,Nie,Nie,Nie,Nie,nedodali odpoveď,nedodali odpoveď,Nie,nedodali odpoveď,Nie,Nie,Nie,Nie,Áno,Nie,nedodali odpoveď,Áno,Áno
Mali by sa zaviesť 13. dôchodky.,Nie,nedodali odpoveď,-,-,Nie,Áno,nedodali odpoveď,Nie,-,Áno,-,Nie,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,Áno,Áno,Áno,Áno,Áno,Áno,nedodali odpoveď,-,Áno
"Slovensko by malo ratifikovať Dohovor Rady Európy o predchádzaní násiliu na ženách a domácemu násiliu a o boji proti nemu (""Istanbulský dohovor"").",Nie,nedodali odpoveď,-,-,Nie,-,nedodali odpoveď,-,-,Áno,-,Áno,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,Nie,Nie,Nie,Áno,Nie,Nie,nedodali odpoveď,Nie,Áno
Slováci žijúci v zahraničí majú mať stále možnosť voliť v parlamentných voľbách.,Áno,nedodali odpoveď,Áno,-,-,Áno,nedodali odpoveď,Áno,-,Áno,-,Áno,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,Áno,Áno,Áno,Áno,Áno,Áno,nedodali odpoveď,Áno,Áno
Diaľnice majú byť pre osobné automobily zadarmo.,Áno,nedodali odpoveď,Nie,-,Nie,Nie,nedodali odpoveď,Nie,-,Nie,-,-,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,Áno,Nie,Nie,Nie,Áno,Nie,nedodali odpoveď,Nie,Áno
Klietkový chov zvierat by mal byť zakázaný.,nedodali odpoveď,nedodali odpoveď,-,-,nedodali odpoveď,-,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď
Mala by platiť zvýšená ochrana zvierat pri transportoch,nedodali odpoveď,nedodali odpoveď,Áno,-,nedodali odpoveď,Áno,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď
"Výroba foie gras (neprirodzené prikrmovanie, pri ktorom zvieratá trpia) by mala byť zakázaná.",nedodali odpoveď,nedodali odpoveď,-,-,nedodali odpoveď,-,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď
"Na bitúnkoch by mali byť nainštalované kamery, aby sa tak zabránilo týraniu zvierat.",nedodali odpoveď,nedodali odpoveď,Áno,-,nedodali odpoveď,-,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď
Školské jedálne by mali aspoň občas podávať kompletne rastlinné jedlo.,nedodali odpoveď,nedodali odpoveď,-,-,nedodali odpoveď,-,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď
Psie zápasy by mali byť zakázané.,nedodali odpoveď,nedodali odpoveď,Áno,-,nedodali odpoveď,-,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď
Poľovníctvo by malo byť aspoň zčasti regulované.,nedodali odpoveď,nedodali odpoveď,Áno,-,nedodali odpoveď,-,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď
"Mala by byť zavedená uhlíková daň, ktorá je dôležitá na znižovanie uhlíkovej stopy živočíšnych výrobkov.",nedodali odpoveď,nedodali odpoveď,-,Áno,nedodali odpoveď,-,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď
Mali by sme dosiahnut uhlíkovú neutralitu najneskôr do roku 2050.,nedodali odpoveď,Áno,Áno,Áno,nedodali odpoveď,Áno,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,Áno,Áno,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,nedodali odpoveď,Áno,-,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď
Mali by sme podporovať zvýšenie európskeho cieľa pre znižovanie emisií.,nedodali odpoveď,Áno,Nie,Áno,nedodali odpoveď,Áno,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,Áno,Áno,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,nedodali odpoveď,Áno,-,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď
Postupne by sme mali ukončiť využívanie elektriny a tepla z plynu.,nedodali odpoveď,Áno,Nie,Áno,nedodali odpoveď,Áno,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,Áno,Áno,nedodali odpoveď,nedodali odpoveď,Nie,nedodali odpoveď,nedodali odpoveď,Áno,-,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď
Mali by sme podporovať razantné zvýšenie podielu obnoviteľných zdrojov na energetickom mixe Slovenska.,nedodali odpoveď,Áno,Áno,Áno,nedodali odpoveď,Áno,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,Áno,Áno,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,nedodali odpoveď,Áno,-,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď
Mali by sme smerovať k obnove verejných budov smerom k zníženiu energetickej náročnosti.,nedodali odpoveď,Áno,Áno,Áno,nedodali odpoveď,Áno,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,Áno,Áno,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,nedodali odpoveď,Áno,-,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď
Národná rada by mala vyhlásiť stav klimatickej núdze.,nedodali odpoveď,Áno,Nie,Áno,nedodali odpoveď,Áno,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,Áno,Áno,nedodali odpoveď,nedodali odpoveď,Nie,nedodali odpoveď,nedodali odpoveď,Áno,-,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď
Mali by sme podporovať zníženie emisií v poľnohospodárstve a presun dotácií z intenzívneho poľnohospodárstva do ekologicky udržateľných foriem poľnohospodárstva.,nedodali odpoveď,Áno,Áno,Áno,nedodali odpoveď,Áno,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,Áno,Áno,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,nedodali odpoveď,Áno,-,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď
Pokles biodiverzity a vymieranie druhov je vážny problém ohrozujúci budúcnosť Slovenska,nedodali odpoveď,Áno,Áno,Áno,nedodali odpoveď,Áno,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,Áno,Áno,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,nedodali odpoveď,Áno,-,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď
Je potreba podporovať rozširovanie prísne chránených území v rámci Slovenska.,nedodali odpoveď,Áno,Áno,Nie,nedodali odpoveď,Áno,nedodali odpoveď,nedodali odpoveď,-,nedodali odpoveď,Áno,Áno,nedodali odpoveď,nedodali odpoveď,Áno,nedodali odpoveď,nedodali odpoveď,Áno,-,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď,nedodali odpoveď