,Smer-SD,OĽANO-Nova-KÚ-ZZ,Kotlebovci-ĽSNS,Koalícia PS-Spolu,Za ľudí,Sme rodina,SaS,KDH,Most-Híd,Dobrá voľba,SNS,Vlasť,MKÖ-MKS,DS,HLAS ĽUDU,Hlas pravice,SHO,SĽS,SOLIDARITA,Socialisti.sk
Bezplatná preprava vlakmi pre študentov by mala byť zrušená.,Nie,Nie,Nie,Nie,Nie,Nie,Nie,Nie,Nie,-,Nie,Nie,Nie,Áno,Nie,Nie,-,Nie,Nie,Nie
Sadzba DPH na základné potraviny by mala byť najviac 10 %.,Áno,Áno,Áno,-,Áno,Áno,Nie,Áno,Áno,-,Áno,Áno,Áno,-,Áno,Nie,Áno,Áno,Áno,Áno
Spotrebná daň na alkohol by sa mala zvýšiť.,-,Nie,Nie,-,Áno,-,Nie,Nie,-,-,Nie,Áno,Nie,Nie,-,Áno,-,Nie,Áno,Áno
Mýto na diaľniciach pre osobné automobily by sa malo platiť za prejazdenú vzdialenosť.,Nie,Áno,Nie,-,Nie,Áno,Nie,-,Nie,-,Áno,Áno,Áno,Nie,-,Nie,Áno,Nie,-,-
Pokuty za dopravné priestupky by sa mali aspoň čiastočne stanovovať podľa príjmu dlžníka.,Áno,Nie,Áno,Nie,Nie,Nie,Nie,Áno,Áno,-,Nie,Áno,Áno,Nie,Áno,Áno,Nie,Nie,Áno,Áno
Malo by sa zrušiť obmedzenie rýchlosti na diaľniciach.,Nie,Nie,Nie,Nie,Nie,Nie,Áno,Nie,Nie,-,Áno,Áno,Nie,Nie,Nie,Áno,Nie,Nie,Nie,-
Slovensko by malo vystúpiť z EÚ.,Nie,Nie,Áno,Nie,Nie,Nie,Nie,Nie,Nie,-,Nie,Nie,Nie,Nie,Nie,Nie,Nie,Nie,Nie,Nie
Slovensko by sa malo vrátiť ku Slovenskej korune ako národnej mene.,Nie,Nie,Áno,Nie,Nie,Nie,Nie,-,Nie,-,Nie,Nie,Nie,Nie,-,Nie,Áno,Áno,Nie,Nie
Miesto Slovenska je v jadre EÚ.,Áno,-,Nie,Áno,-,-,Nie,-,Áno,-,-,Nie,Nie,Áno,Nie,Áno,Nie,Nie,Áno,-
EÚ by sa mala stať federáciou.,Nie,Nie,Nie,-,Nie,Nie,Nie,Nie,Nie,-,Nie,Nie,Nie,Nie,Áno,Áno,Nie,Nie,Áno,-
Mala by sa zvýšiť daňová progresia dane z príjmov u ľudí (tj. vyššia sadzba dane pre vyššie príjmy),Áno,-,Nie,Áno,Nie,-,Nie,-,Nie,-,-,Áno,Nie,Nie,Áno,Nie,-,Nie,Áno,Áno
Reklama zameraná na deti by mala byť zakázaná.,-,-,Áno,-,Áno,-,Nie,-,-,-,-,Áno,Nie,Nie,Áno,Áno,-,Áno,Áno,Áno
Pestovanie marihuany pre vlastnú potrebu by malo byť dekriminalizované.,-,Nie,Nie,-,Nie,Áno,Áno,Nie,Nie,-,Nie,Nie,Nie,Áno,Nie,Nie,Nie,Nie,Áno,Áno
Zamestnávanie ľudí v preddôchodkovom veku by malo byť daňovo zvýhodnené.,Áno,Áno,Áno,-,Áno,Áno,Nie,Áno,Áno,-,Áno,Áno,Nie,Nie,Áno,Nie,-,Nie,Áno,Áno
V sociálne vylúčených lokalitách by mali byť zakázané hazardné prístroje.,Áno,Áno,Áno,Áno,Áno,Áno,-,Áno,Áno,-,-,Áno,Áno,Nie,Áno,Áno,Áno,Nie,Áno,Áno
Jadrová energetika by mala byť aj naďalej podporovaná z verejných zdrojov.,Áno,-,Áno,-,Nie,Nie,Nie,Áno,-,-,Nie,Áno,Áno,Nie,Áno,Nie,Áno,Nie,Áno,Áno
Zamestnávateľ by mal mať možnosť dať výpoveď bez udania dôvodu.,Nie,Nie,Nie,Nie,Nie,Áno,-,Áno,Nie,-,Nie,Nie,Nie,Nie,Nie,Nie,Nie,Nie,Nie,Nie
Reklama na lieky hradené zo zdravotného poistenia by mala byť zakázaná.,-,Áno,Áno,Áno,-,Áno,Áno,Nie,-,-,Áno,Áno,Nie,Nie,Áno,Áno,Áno,Nie,Áno,Áno
Obchodné reťazce by mali ponúkať povinne predpísaný podiel potravín od slovenských výrobcov.,Áno,-,Áno,-,Nie,Áno,Áno,Áno,Áno,-,-,Áno,Áno,Nie,Áno,Nie,-,Áno,Nie,Áno
Štát by mal obmedzovať výrobu potravín z geneticky modifikovaných organizmov.,Áno,Áno,Áno,-,Áno,Áno,Áno,Áno,Áno,-,Áno,Áno,Áno,Nie,Áno,Áno,Áno,Áno,Nie,Áno
Firmy z daňových rajov by mali byť znevýhodnené pri zadávaní verejných zákaziek.,Áno,Áno,Áno,Áno,Áno,Áno,Áno,Áno,Áno,-,Áno,Áno,Áno,Áno,Áno,Áno,Áno,Nie,Áno,Áno
Bezplatná preprava vlakmi pre dôchodcov by mala byť zrušená.,Nie,Nie,Nie,Nie,Nie,Nie,Nie,Nie,Nie,-,Nie,Nie,Nie,Áno,Nie,Nie,Nie,Nie,Nie,Nie
"Slovensko by malo uznať sobáše osôb rovnakého pohlavia, ktoré sú uzavreté v inej členskej krajine EÚ.",Nie,Nie,Nie,-,-,Nie,Nie,Nie,Nie,-,Nie,Nie,Nie,Áno,Nie,-,Nie,Nie,Áno,Áno
Homosexuálne páry by mali mať možnost uzavrieť registrované partnerstvo.,Nie,Nie,Nie,Áno,Nie,Nie,Áno,Nie,Nie,-,Nie,Nie,Nie,Áno,Nie,-,Nie,Nie,Áno,Áno
Homosexuálne páry by mali mať možnosť adoptovať si deti.,Nie,Nie,Nie,-,Nie,Nie,Nie,Nie,Nie,-,Nie,Nie,Nie,Nie,Nie,Nie,Nie,Nie,Áno,-
Na Slovensku by mala byť zakázaná stavba mešít.,Áno,-,Áno,Nie,-,Áno,Áno,-,-,-,Áno,Áno,Áno,Nie,Áno,Áno,Áno,Áno,Nie,Nie
"Nové štátne inštitúcie by mali byť rozmiestnené rovnomerne po celom území Slovenska, nielen prevažne v Bratislave.",Nie,Nie,Áno,Áno,Áno,Áno,Áno,Áno,Nie,-,Nie,Áno,Áno,Áno,Áno,Nie,Áno,Nie,Áno,Áno
Dvojité občianstvo by malo byť povolené.,Nie,Áno,Nie,Áno,Áno,Nie,Áno,Áno,Áno,-,Nie,Nie,Áno,Áno,-,Áno,Nie,Nie,Áno,Nie
Mal by byť schválený zákon o vyrovnanom štátnom rozpočte.,-,Áno,Áno,Áno,-,Áno,Áno,Áno,Áno,-,Áno,Áno,Áno,Nie,Áno,Áno,-,Áno,Nie,Nie
Počet podpisov (dnes 350 000) pre vypísanie celoštátneho referenda na základe zhromaždenia podpisov od ľudí by sa mal znížiť.,Nie,Áno,Áno,Nie,Nie,Áno,Áno,Nie,Nie,-,Nie,Áno,Áno,Áno,Áno,Nie,Áno,Nie,Áno,Áno
Malo by sa znížiť kvórum (dnes 50%) nutné k platnosti celoštátneho referenda.,Nie,Áno,Áno,Nie,-,Áno,-,Nie,Nie,-,Áno,Áno,Áno,Áno,Áno,Nie,Áno,Nie,Áno,Áno
Mala by sa zaviesť možnosť voliť cez internet.,Nie,Áno,Nie,Nie,-,Áno,Áno,Áno,Áno,-,Áno,Áno,Áno,Áno,Áno,Áno,-,Nie,Áno,Áno
Účtovníctvo politických strán včetne zmlúv a dokladov by malo byť pravidelne zverejňované na internete.,Nie,Áno,Nie,Áno,Áno,Áno,Áno,Áno,Áno,-,Áno,Áno,Áno,Áno,Áno,Áno,Áno,Áno,Áno,Áno
Malo by sa začať platiť školné na verejných vysokých školách.,Nie,Nie,Nie,Nie,Nie,Nie,-,-,Nie,-,Nie,Nie,Nie,Áno,Nie,Áno,Nie,Nie,Nie,Nie
Všetky deti od 3 rokov by mali dostať miesto vo verejnej škôlke alebo by mali ich rodičia dostať príspevok na zajistenie starostlivosti iným spôsobom.,Áno,Áno,Áno,Áno,Áno,Áno,Áno,Áno,Áno,-,Áno,Áno,Áno,Áno,Áno,Áno,Áno,Áno,Áno,Áno
Mala by sa zaviesť možnosť eutanázie.,Nie,Nie,Nie,-,Nie,Nie,Áno,Nie,Nie,-,Nie,Nie,Nie,Áno,Nie,Nie,-,Nie,-,-
"Interrucia by mala byť zakázaná až na výnimočné prípady, ako je znásilnenie alebo ohrozenie života matky.",-,-,Áno,Nie,-,Áno,Nie,Áno,Nie,-,Nie,Áno,Áno,Nie,Áno,-,-,Áno,Nie,Nie
"Zdraviu škodlivé potraviny (napr. limonády, cukrovinky či hranolky) by mali mať vyššiu sadzbu DPH.",-,Nie,Áno,Áno,Áno,Áno,Nie,-,-,-,Áno,Áno,Áno,Nie,Áno,Nie,Áno,Nie,Áno,-
Pacienti by mali mať možnosť priplatiť si za nadštandartnú zdravotnú starostlivosť.,Áno,Áno,Áno,Áno,Áno,Áno,Áno,Áno,Áno,-,Áno,Áno,Áno,Áno,Áno,Áno,Áno,Áno,Nie,Nie
Očkovanie by malo byť vždy dobrovoľné.,Nie,Nie,Áno,Nie,Nie,Áno,Nie,Nie,Nie,-,Nie,Áno,Nie,Nie,Áno,Nie,Nie,Áno,Nie,Nie
Hromadné výpovede zdravotných sestier sú adekvátnym nástrojom pre dosiahnutie zvýšenia ich platu.,Nie,Áno,Áno,Nie,Nie,Nie,Nie,Áno,-,-,Nie,Áno,Nie,Áno,Nie,Nie,-,Áno,Áno,Áno
Mzdy slovenských učiteľov sú nízke.,Nie,Áno,Áno,Áno,Áno,Áno,Áno,Áno,Áno,-,Áno,Áno,Áno,Áno,-,Áno,-,Áno,Áno,Áno
Prezident SR má mať právo odmietnuť menovať ústavných sudcov navrhnutých NR SR.,Nie,Áno,Nie,Áno,Áno,Áno,Áno,Áno,Áno,-,Nie,Nie,Áno,Áno,Nie,Nie,Nie,Áno,Nie,Áno
Prijatie povinných kvót na prerozdeľovanie utečencov by bolo správnym krokom.,Nie,Nie,Nie,Nie,Nie,Nie,Nie,Nie,Nie,-,Nie,Nie,Nie,Nie,Nie,Áno,Nie,Nie,Nie,Nie
"Prijatie utečencov, ktorí nie sú katolíci, by bylo ohrozením slovenskej kultúry.",Áno,-,Áno,Nie,Nie,Áno,Áno,Nie,Nie,-,Áno,Áno,Nie,Nie,Áno,Nie,Áno,Áno,Nie,Nie
Slovensko má robiť proti klimatickým zmenám viac ako teraz.,Áno,-,Áno,Áno,Áno,-,Áno,-,Áno,-,-,Áno,Áno,Áno,Nie,Áno,Áno,Nie,Áno,Áno
Slovensko by malo postaviť plot na južných hraniciach kvôli migrantom.,Nie,Nie,Nie,Nie,Nie,Áno,Nie,Nie,Nie,-,Nie,Nie,Nie,Nie,-,Nie,Nie,Nie,Nie,Nie
"Ste za to, aby sa do roku 2020 platy učiteľov zvýšili aspoň o 40% oproti dnešnému stavu?",Áno,Áno,Áno,Áno,-,Áno,-,Áno,-,-,Áno,Áno,Áno,Áno,Áno,Nie,-,Áno,Áno,Áno
"Ste za to, aby boli platy učiteľov v krajoch rozdielne, podľa priemernej mzdy a životných nákladov v kraji?",Nie,Nie,Nie,-,Áno,Nie,Áno,Nie,-,-,Nie,Áno,Nie,Nie,Nie,Nie,Nie,Áno,Nie,-
"Ste za to, aby bola predškolská dochádzka povinná v rozsahu aspoň jedného roka?",Áno,Áno,Áno,Áno,Áno,Áno,Áno,Áno,Áno,-,Áno,Áno,Áno,Áno,-,Áno,Áno,Áno,Áno,Áno
"Ste za to, aby štát pri investíciách do škôl uprednostňoval tie, ktoré nezískali peniaze z eurofondov?",-,Áno,Áno,-,-,Áno,Áno,Áno,Áno,-,Nie,Áno,Áno,Nie,Áno,Áno,Áno,Nie,Áno,Áno
Maďarčina by mala mať v oblastiach s maďarskou majoritou rovnaké postavenie ako slovenčina.,Nie,Nie,Nie,Áno,Nie,Nie,Áno,Nie,Áno,-,Nie,Nie,Áno,Nie,Nie,Nie,Nie,Nie,Nie,Nie
Mala by sa podporovať možnosť výučby rómčiny ako voliteľného predmetu.,Áno,Áno,Nie,Áno,-,Nie,Áno,Nie,Áno,-,Áno,-,Áno,Áno,-,Áno,Nie,Nie,Áno,Áno
Názvy obcí by mali byť uvedené dojjazyčne (v zmiešaných národnostných oblastiach) aj na železničných staniciach.,-,Áno,Nie,Áno,Áno,Nie,Nie,Nie,Áno,-,Nie,Nie,Áno,Áno,Nie,Áno,Nie,Nie,Áno,Nie
Ukrajina by mala vstúpiť do EÚ.,-,Áno,Nie,Áno,-,Nie,Nie,-,Áno,-,Nie,Nie,Áno,Áno,Nie,Áno,Nie,Áno,Áno,Nie
Jozef Tiso bol hrdina.,Nie,Nie,-,Nie,Nie,Nie,-,Nie,Nie,-,-,Nie,Nie,Nie,-,Nie,Áno,Áno,Nie,Nie
Slovenská armáda by sa mala účastniť zahraničných vojenských misií.,Áno,Áno,Nie,Áno,Áno,Nie,-,Áno,Áno,-,Áno,Áno,Áno,Áno,Nie,Áno,Nie,Nie,Áno,Nie
"Počet volebných obvodov pre voľby do NR SR by sa mal zvýšiť (dnes jeden, celé Slovensko).",-,Áno,Nie,-,Áno,Áno,Nie,Áno,-,-,Nie,Áno,Áno,-,Áno,Nie,Áno,Nie,Áno,Áno
Prídavky na deti by mali dostávať len deti v rodinách s nižšími príjmami.,Nie,Nie,Nie,Nie,Nie,-,Áno,Nie,Nie,-,Nie,Nie,Nie,Nie,Nie,Nie,-,Nie,Nie,Nie
Slovensko by malo vystúpiť z NATO.,Nie,Nie,Áno,Nie,Nie,Áno,Nie,Nie,Nie,-,Nie,Nie,Nie,Nie,Áno,Nie,Áno,Nie,Nie,Áno
Mali by sa zaviesť 13. dôchodky.,Áno,-,-,Nie,Áno,-,-,-,Áno,-,-,Áno,Áno,Áno,Áno,Nie,Nie,Nie,Áno,Áno
"Slovensko by malo ratifikovať Dohovor Rady Európy o predchádzaní násiliu na ženách a domácemu násiliu a o boji proti nemu (""Istanbulský dohovor"").",Nie,-,Nie,Áno,-,-,-,-,Nie,-,-,Nie,Nie,Áno,Nie,-,Nie,Nie,Áno,Áno
Slováci žijúci v zahraničí majú mať stále možnosť voliť v parlamentných voľbách.,Áno,-,Áno,Áno,Áno,-,Áno,-,Áno,-,-,Áno,Áno,Áno,Áno,Áno,-,Áno,Áno,Áno
Diaľnice majú byť pre osobné automobily zadarmo.,Nie,-,Nie,-,Nie,-,Nie,-,Nie,-,-,Áno,Nie,Nie,Áno,Nie,Nie,Áno,Nie,Áno